"user_id","timestamp_start","day_of_week","hour_of_day","is_workday","scenario_label","active_minutes","afk_minutes","afk_count","app_switch_count","distinct_app_count","top_app_category","email_minutes","chat_minutes","browser_minutes","docs_minutes","ide_minutes","meeting_minutes","admin_minutes","focus_streak_minutes","work_context_entropy","work_reentry_count"
"user_001","2026-02-19T14:10:00Z","3","14","true","overload","9","1","0","16","5","docs","2","2","2","2","1","0","0","2.8","1.581","4"
"user_001","2026-02-19T14:20:00Z","3","14","true","normal_work","9","1","1","8","2","docs","0","0","3","6","0","0","0","4.7","0.637","1"
"user_001","2026-02-19T14:30:00Z","3","14","true","deep_work","9","1","0","4","1","docs","0","0","0","9","0","0","0","8.699999999999999","-0","0"
"user_001","2026-02-19T14:40:00Z","3","14","true","normal_work","10","0","1","6","2","docs","0","0","2","8","0","0","0","4.8","0.5","1"
"user_001","2026-02-19T14:50:00Z","3","14","true","deep_work","9","1","0","3","3","docs","0","0","2","5","2","0","0","7.4","0.995","0"
"user_001","2026-02-19T15:00:00Z","3","15","true","normal_work","9","1","1","5","3","browser","1","0","6","0","2","0","0","6.9","0.849","1"
"user_001","2026-02-19T15:10:00Z","3","15","true","deep_work","9","1","0","0","2","ide","0","0","0","2","7","0","0","8.9","0.53","0"
"user_001","2026-02-19T15:20:00Z","3","15","true","deep_work","9","1","0","3","1","docs","0","0","0","9","0","0","0","7.7","-0","0"
"user_001","2026-02-19T15:30:00Z","3","15","true","deep_work","9","1","1","2","2","ide","0","0","2","0","7","0","0","7","0.53","1"
"user_001","2026-02-19T15:40:00Z","3","15","true","normal_work","8","2","0","4","4","ide","1","0","2","2","3","0","0","4.7","1.321","1"
"user_001","2026-02-19T15:50:00Z","3","15","true","deep_work","8","2","1","2","1","ide","0","0","0","0","8","0","0","7.8","-0","1"
"user_001","2026-02-19T16:00:00Z","3","16","true","admin_fragmented","8","2","2","8","5","docs","1","2","2","2","1","0","0","1.8","1.56","3"
"user_001","2026-02-19T16:10:00Z","3","16","true","normal_work","10","0","1","6","3","docs","2","0","2","6","0","0","0","6.4","0.95","2"
"user_001","2026-02-19T16:20:00Z","3","16","true","admin_fragmented","9","1","0","11","4","chat","2","4","2","0","0","0","1","1.6","1.273","3"
"user_001","2026-02-19T16:30:00Z","3","16","true","normal_work","8","2","1","6","2","browser","0","2","6","0","0","0","0","5.9","0.5620000000000001","2"
"user_001","2026-02-19T16:40:00Z","3","16","true","normal_work","9","1","1","3","2","docs","2","0","0","7","0","0","0","4.8","0.53","1"
"user_001","2026-02-19T16:50:00Z","3","16","true","deep_work","8","2","0","2","3","ide","0","0","2","0","5","0","1","7.3","0.9","1"
"user_001","2026-02-19T17:00:00Z","3","17","true","admin_fragmented","7","3","0","7","5","email","2","1","1","0","1","0","2","1.8","1.55","3"
"user_001","2026-02-19T17:10:00Z","3","17","true","normal_work","8","2","1","3","3","docs","0","0","2","4","0","2","0","7","1.04","2"
"user_001","2026-02-19T17:20:00Z","3","17","true","deep_work","8","2","1","4","3","ide","0","0","2","2","4","0","0","7","1.04","1"
"user_001","2026-02-19T17:30:00Z","3","17","true","procrastination","4","6","1","5","2","browser","0","0","2","0","0","0","2","1.2","0.6929999999999999","1"
"user_001","2026-02-19T17:40:00Z","3","17","true","meeting_heavy","10","0","1","3","2","meeting","0","2","0","0","0","8","0","5","0.5","1"
"user_001","2026-02-19T17:50:00Z","3","17","true","normal_work","10","0","1","5","4","browser","1","2","5","2","0","0","0","4.1","1.221","1"
"user_001","2026-02-20T08:00:00Z","4","8","true","admin_fragmented","8","2","1","8","6","chat","2","2","1","1","1","0","1","2.9","1.733","2"
"user_001","2026-02-20T08:10:00Z","4","8","true","overload","8","2","1","17","6","browser","2","1","2","1","1","0","1","1.1","1.733","2"
"user_001","2026-02-20T08:20:00Z","4","8","true","normal_work","9","1","0","5","3","browser","0","2","5","2","0","0","0","5.7","0.995","1"
"user_001","2026-02-20T08:30:00Z","4","8","true","deep_work","8","2","1","2","3","browser","0","0","5","2","1","0","0","6","0.9","0"
"user_001","2026-02-20T08:40:00Z","4","8","true","deep_work","10","0","0","4","1","browser","0","0","10","0","0","0","0","7.8","-0","1"
"user_001","2026-02-20T08:50:00Z","4","8","true","normal_work","8","2","0","8","4","admin","0","1","2","1","0","0","4","6.2","1.213","2"
"user_001","2026-02-20T09:00:00Z","4","9","true","overload","9","1","0","15","7","chat","1","2","1","1","1","1","2","1.7","1.889","3"
"user_001","2026-02-20T09:10:00Z","4","9","true","admin_fragmented","7","3","0","9","4","browser","1","1","4","0","0","0","1","2.7","1.154","3"
"user_001","2026-02-20T09:20:00Z","4","9","true","admin_fragmented","7","3","2","12","4","browser","1","2","3","0","0","0","1","3.5","1.277","4"
"user_001","2026-02-20T09:30:00Z","4","9","true","admin_fragmented","9","1","2","7","6","browser","1","2","2","1","0","1","2","3.4","1.735","2"
"user_001","2026-02-20T09:40:00Z","4","9","true","admin_fragmented","7","3","0","13","4","browser","1","1","3","0","0","0","2","1.8","1.277","3"
"user_001","2026-02-20T09:50:00Z","4","9","true","overload","10","0","1","13","6","browser","1","2","3","2","1","1","0","2.1","1.696","4"
"user_001","2026-02-20T10:00:00Z","4","10","true","deep_work","8","2","1","0","3","ide","0","2","2","0","4","0","0","6","1.04","0"
"user_001","2026-02-20T10:10:00Z","4","10","true","overload","8","2","0","11","5","chat","1","3","1","2","0","0","1","2.8","1.494","3"
"user_001","2026-02-20T10:20:00Z","4","10","true","normal_work","10","0","1","4","3","chat","2","6","2","0","0","0","0","6.8","0.95","1"
"user_001","2026-02-20T10:30:00Z","4","10","true","normal_work","10","0","1","3","3","ide","0","0","3","2","5","0","0","6.9","1.03","1"
"user_001","2026-02-20T10:40:00Z","4","10","true","admin_fragmented","9","1","0","10","6","chat","2","2","1","1","1","0","2","3","1.735","2"
"user_001","2026-02-20T10:50:00Z","4","10","true","procrastination","5","5","3","11","5","ide","0","1","1","1","1","0","1","1.1","1.609","0"
"user_001","2026-02-20T11:00:00Z","4","11","true","normal_work","8","2","0","8","4","ide","1","0","2","2","3","0","0","6.5","1.321","1"
"user_001","2026-02-20T11:10:00Z","4","11","true","admin_fragmented","9","1","0","10","5","email","3","2","2","1","1","0","0","3.2","1.523","3"
"user_001","2026-02-20T11:20:00Z","4","11","true","normal_work","9","1","0","3","4","browser","1","2","5","1","0","0","0","6.7","1.149","2"
"user_001","2026-02-20T11:30:00Z","4","11","true","normal_work","9","1","1","3","2","chat","0","7","2","0","0","0","0","6.4","0.53","2"
"user_001","2026-02-20T11:40:00Z","4","11","true","deep_work","8","2","1","4","1","docs","0","0","0","8","0","0","0","7.6","-0","1"
"user_001","2026-02-20T11:50:00Z","4","11","true","deep_work","9","1","1","4","3","ide","0","0","0","2","6","0","1","6.8","0.849","1"
"user_001","2026-02-20T12:00:00Z","4","12","true","normal_work","8","2","0","6","3","browser","1","0","5","0","2","0","0","5.9","0.9","1"
"user_001","2026-02-20T12:10:00Z","4","12","true","normal_work","10","0","0","7","2","ide","0","0","3","0","7","0","0","6.6","0.611","2"
"user_001","2026-02-20T12:20:00Z","4","12","true","normal_work","9","1","1","4","3","ide","0","0","2","2","5","0","0","4.5","0.995","1"
"user_001","2026-02-20T12:30:00Z","4","12","true","normal_work","8","2","0","6","2","ide","0","0","2","0","6","0","0","6.7","0.5620000000000001","1"
"user_001","2026-02-20T12:40:00Z","4","12","true","deep_work","10","0","0","1","1","docs","0","0","0","10","0","0","0","9.699999999999999","-0","1"
"user_001","2026-02-20T12:50:00Z","4","12","true","meeting_heavy","10","0","0","5","2","meeting","0","0","2","0","0","8","0","4.7","0.5","1"
"user_001","2026-02-20T13:00:00Z","4","13","true","overload","9","1","1","16","4","browser","1","1","6","0","0","1","0","2.1","1.003","4"
"user_001","2026-02-20T13:10:00Z","4","13","true","deep_work","10","0","1","1","1","ide","0","0","0","0","10","0","0","8.4","-0","0"
"user_001","2026-02-20T13:20:00Z","4","13","true","deep_work","10","0","0","2","3","ide","0","0","3","3","4","0","0","9.6","1.089","1"
"user_001","2026-02-20T13:30:00Z","4","13","true","normal_work","10","0","0","4","3","browser","0","0","5","3","2","0","0","4.8","1.03","2"
"user_001","2026-02-20T13:40:00Z","4","13","true","meeting_heavy","10","0","0","7","2","meeting","0","0","0","0","0","9","1","2.8","0.325","1"
"user_001","2026-02-20T13:50:00Z","4","13","true","deep_work","10","0","0","0","2","ide","0","0","0","3","7","0","0","9","0.611","1"
"user_001","2026-02-20T14:00:00Z","4","14","true","procrastination","4","6","2","6","3","docs","1","0","0","2","0","0","1","1.8","1.04","1"
"user_001","2026-02-20T14:10:00Z","4","14","true","deep_work","9","1","0","3","3","ide","0","0","2","3","4","0","0","8","1.061","0"
"user_001","2026-02-20T14:20:00Z","4","14","true","normal_work","8","2","1","3","3","browser","0","2","5","0","0","0","1","5.2","0.9","1"
"user_001","2026-02-20T14:30:00Z","4","14","true","normal_work","10","0","1","5","4","ide","0","0","2","0","6","1","1","5.7","1.089","1"
"user_001","2026-02-20T14:40:00Z","4","14","true","deep_work","8","2","0","3","1","ide","0","0","0","0","8","0","0","6.1","-0","0"
"user_001","2026-02-20T14:50:00Z","4","14","true","admin_fragmented","8","2","1","13","6","browser","1","1","2","1","1","0","2","3.8","1.733","4"
"user_001","2026-02-20T15:00:00Z","4","15","true","deep_work","10","0","0","3","3","ide","0","0","3","3","4","0","0","8.199999999999999","1.089","1"
"user_001","2026-02-20T15:10:00Z","4","15","true","deep_work","10","0","1","3","2","ide","0","0","2","0","8","0","0","6.2","0.5","1"
"user_001","2026-02-20T15:20:00Z","4","15","true","normal_work","10","0","1","3","3","ide","2","2","0","0","6","0","0","5.9","0.95","1"
"user_001","2026-02-20T15:30:00Z","4","15","true","meeting_heavy","9","1","1","4","4","meeting","0","0","1","0","1","6","1","4.6","1.003","2"
"user_001","2026-02-20T15:40:00Z","4","15","true","admin_fragmented","9","1","0","8","6","browser","1","2","2","1","0","1","2","3.7","1.735","2"
"user_001","2026-02-20T15:50:00Z","4","15","true","normal_work","9","1","0","8","3","ide","2","2","0","0","5","0","0","6.7","0.995","1"
"user_001","2026-02-20T16:00:00Z","4","16","true","admin_fragmented","10","0","1","13","4","chat","2","5","2","0","0","0","1","2.9","1.221","3"
"user_001","2026-02-20T16:10:00Z","4","16","true","meeting_heavy","10","0","0","3","2","meeting","0","2","0","0","0","8","0","3.3","0.5","2"
"user_001","2026-02-20T16:20:00Z","4","16","true","meeting_heavy","10","0","0","4","2","meeting","0","2","0","0","0","8","0","3.5","0.5","2"
"user_001","2026-02-20T16:30:00Z","4","16","true","procrastination","6","4","2","10","3","browser","0","1","3","0","0","0","2","2.4","1.011","0"
"user_001","2026-02-20T16:40:00Z","4","16","true","deep_work","10","0","0","2","2","browser","0","0","7","3","0","0","0","6.5","0.611","0"
"user_001","2026-02-20T16:50:00Z","4","16","true","admin_fragmented","7","3","2","9","6","chat","1","2","1","1","1","0","1","3.1","1.748","3"
"user_001","2026-02-20T17:00:00Z","4","17","true","meeting_heavy","10","0","0","5","3","meeting","0","0","1","0","0","8","1","3.4","0.639","2"
"user_001","2026-02-20T17:10:00Z","4","17","true","meeting_heavy","9","1","0","4","4","meeting","0","1","1","0","0","6","1","3.8","1.003","1"
"user_001","2026-02-20T17:20:00Z","4","17","true","deep_work","9","1","1","0","2","ide","0","0","3","0","6","0","0","6.3","0.637","1"
"user_001","2026-02-20T17:30:00Z","4","17","true","meeting_heavy","9","1","1","7","3","meeting","1","1","0","0","0","7","0","3.8","0.6840000000000001","2"
"user_001","2026-02-20T17:40:00Z","4","17","true","normal_work","9","1","1","3","3","docs","0","0","2","6","0","0","1","5.9","0.849","1"
"user_001","2026-02-20T17:50:00Z","4","17","true","admin_fragmented","8","2","1","7","4","meeting","1","1","0","0","0","5","1","2.5","1.074","3"
"user_001","2026-02-23T08:00:00Z","0","8","true","admin_fragmented","9","1","2","12","4","browser","0","2","5","0","0","1","1","3.6","1.149","4"
"user_001","2026-02-23T08:10:00Z","0","8","true","deep_work","9","1","1","4","1","browser","0","0","9","0","0","0","0","8.9","-0","1"
"user_001","2026-02-23T08:20:00Z","0","8","true","meeting_heavy","9","1","0","5","2","meeting","0","0","0","0","0","8","1","4.8","0.349","2"
"user_001","2026-02-23T08:30:00Z","0","8","true","normal_work","10","0","1","5","3","browser","0","0","7","2","0","0","1","3.7","0.802","2"
"user_001","2026-02-23T08:40:00Z","0","8","true","meeting_heavy","9","1","0","6","4","meeting","1","1","1","0","0","6","0","2.5","1.003","2"
"user_001","2026-02-23T08:50:00Z","0","8","true","normal_work","10","0","1","3","2","browser","0","0","9","0","0","0","1","5.1","0.325","2"
"user_001","2026-02-23T09:00:00Z","0","9","true","normal_work","8","2","0","3","3","ide","0","0","2","2","4","0","0","4.1","1.04","2"
"user_001","2026-02-23T09:10:00Z","0","9","true","meeting_heavy","10","0","1","3","4","meeting","0","1","2","0","0","6","1","3.1","1.089","1"
"user_001","2026-02-23T09:20:00Z","0","9","true","meeting_heavy","10","0","0","7","4","meeting","0","0","0","1","1","7","1","3","0.9399999999999999","2"
"user_001","2026-02-23T09:30:00Z","0","9","true","normal_work","9","1","0","3","3","browser","0","0","7","0","0","1","1","6.7","0.6840000000000001","2"
"user_001","2026-02-23T09:40:00Z","0","9","true","deep_work","10","0","1","0","3","ide","0","0","3","2","5","0","0","8.5","1.03","1"
"user_001","2026-02-23T09:50:00Z","0","9","true","admin_fragmented","10","0","1","11","6","browser","2","2","3","1","1","1","0","3.3","1.696","2"
"user_001","2026-02-23T10:00:00Z","0","10","true","deep_work","9","1","0","0","1","ide","0","0","0","0","9","0","0","8.300000000000001","-0","0"
"user_001","2026-02-23T10:10:00Z","0","10","true","admin_fragmented","8","2","2","13","4","browser","1","0","5","0","0","1","1","2.9","1.074","4"
"user_001","2026-02-23T10:20:00Z","0","10","true","admin_fragmented","8","2","0","14","5","chat","1","3","1","0","0","1","2","1.6","1.494","4"
"user_001","2026-02-23T10:30:00Z","0","10","true","meeting_heavy","10","0","0","7","2","meeting","0","2","0","0","0","8","0","4.3","0.5","1"
"user_001","2026-02-23T10:40:00Z","0","10","true","deep_work","10","0","1","4","2","ide","0","0","3","0","7","0","0","7.4","0.611","0"
"user_001","2026-02-23T10:50:00Z","0","10","true","meeting_heavy","9","1","1","5","4","meeting","0","2","1","1","0","5","0","4.9","1.149","2"
"user_001","2026-02-23T11:00:00Z","0","11","true","normal_work","10","0","1","6","4","browser","1","0","6","0","2","0","1","4.3","1.089","1"
"user_001","2026-02-23T11:10:00Z","0","11","true","normal_work","9","1","1","7","3","browser","0","0","7","0","0","1","1","5.5","0.6840000000000001","2"
"user_001","2026-02-23T11:20:00Z","0","11","true","normal_work","8","2","1","8","2","ide","0","0","3","0","5","0","0","6.4","0.662","1"
"user_001","2026-02-23T11:30:00Z","0","11","true","deep_work","9","1","0","3","2","ide","0","0","3","0","6","0","0","8.4","0.637","1"
"user_001","2026-02-23T11:40:00Z","0","11","true","normal_work","8","2","0","5","2","browser","0","0","6","0","2","0","0","6.7","0.5620000000000001","2"
"user_001","2026-02-23T11:50:00Z","0","11","true","normal_work","8","2","1","4","2","browser","0","0","7","0","0","0","1","4","0.377","2"
"user_001","2026-02-23T12:00:00Z","0","12","true","deep_work","10","0","1","4","3","ide","0","0","3","2","5","0","0","8.9","1.03","1"
"user_001","2026-02-23T12:10:00Z","0","12","true","admin_fragmented","9","1","1","13","4","email","4","2","2","0","0","1","0","2.6","1.273","2"
"user_001","2026-02-23T12:20:00Z","0","12","true","meeting_heavy","10","0","0","7","4","meeting","1","1","1","0","0","7","0","4.3","0.9399999999999999","2"
"user_001","2026-02-23T12:30:00Z","0","12","true","deep_work","10","0","0","0","2","ide","0","0","0","3","7","0","0","8.300000000000001","0.611","0"
"user_001","2026-02-23T12:40:00Z","0","12","true","normal_work","9","1","0","4","4","docs","1","0","2","5","0","1","0","4.4","1.149","1"
"user_001","2026-02-23T12:50:00Z","0","12","true","deep_work","9","1","0","2","1","browser","0","0","9","0","0","0","0","8.5","-0","1"
"user_001","2026-02-23T13:00:00Z","0","13","true","normal_work","8","2","0","4","3","chat","2","4","2","0","0","0","0","4.4","1.04","2"
"user_001","2026-02-23T13:10:00Z","0","13","true","overload","10","0","1","12","6","browser","1","1","5","1","1","1","0","1.8","1.498","3"
"user_001","2026-02-23T13:20:00Z","0","13","true","meeting_heavy","9","1","1","6","4","meeting","0","1","0","2","0","5","1","2.4","1.149","2"
"user_001","2026-02-23T13:30:00Z","0","13","true","normal_work","8","2","1","3","3","docs","0","0","2","5","0","0","1","5.3","0.9","1"
"user_001","2026-02-23T13:40:00Z","0","13","true","normal_work","8","2","1","8","2","docs","0","0","0","6","0","0","2","6.5","0.5620000000000001","1"
"user_001","2026-02-23T13:50:00Z","0","13","true","deep_work","8","2","1","0","1","ide","0","0","0","0","8","0","0","6.8","-0","0"
"user_001","2026-02-23T14:00:00Z","0","14","true","deep_work","10","0","1","3","2","ide","0","0","2","0","8","0","0","8.699999999999999","0.5","0"
"user_001","2026-02-23T14:10:00Z","0","14","true","meeting_heavy","9","1","1","2","4","meeting","2","0","1","0","0","5","1","4.5","1.149","1"
"user_001","2026-02-23T14:20:00Z","0","14","true","deep_work","9","1","0","1","3","ide","0","0","2","2","5","0","0","7.2","0.995","1"
"user_001","2026-02-23T14:30:00Z","0","14","true","deep_work","8","2","1","1","2","docs","0","0","2","6","0","0","0","6.9","0.5620000000000001","0"
"user_001","2026-02-23T14:40:00Z","0","14","true","normal_work","10","0","0","7","3","browser","3","1","6","0","0","0","0","5.5","0.898","2"
"user_001","2026-02-23T14:50:00Z","0","14","true","deep_work","8","2","0","2","2","ide","0","0","0","0","6","0","2","6.6","0.5620000000000001","0"
"user_001","2026-02-23T15:00:00Z","0","15","true","procrastination","8","2","1","9","2","browser","0","0","6","0","0","0","2","1.9","0.5620000000000001","0"
"user_001","2026-02-23T15:10:00Z","0","15","true","procrastination","4","6","3","10","3","browser","0","1","2","0","0","0","1","1.1","1.04","1"
"user_001","2026-02-23T15:20:00Z","0","15","true","procrastination","6","4","3","5","5","admin","1","1","1","0","1","0","2","2","1.561","1"
"user_001","2026-02-23T15:30:00Z","0","15","true","procrastination","8","2","1","5","2","browser","0","0","6","0","0","0","2","1.2","0.5620000000000001","1"
"user_001","2026-02-23T15:40:00Z","0","15","true","procrastination","4","6","3","7","3","browser","1","0","2","0","0","0","1","1.4","1.04","0"
"user_001","2026-02-23T15:50:00Z","0","15","true","admin_fragmented","9","1","0","10","4","browser","0","2","5","0","0","1","1","3.9","1.149","4"
"user_001","2026-02-23T16:00:00Z","0","16","true","normal_work","10","0","1","4","2","browser","0","0","8","2","0","0","0","6.7","0.5","1"
"user_001","2026-02-23T16:10:00Z","0","16","true","deep_work","9","1","1","0","1","docs","0","0","0","9","0","0","0","8.300000000000001","-0","1"
"user_001","2026-02-23T16:20:00Z","0","16","true","normal_work","8","2","0","4","4","ide","2","1","0","0","4","1","0","4.8","1.213","1"
"user_001","2026-02-23T16:30:00Z","0","16","true","normal_work","9","1","1","6","3","ide","0","0","2","2","5","0","0","6.6","0.995","1"
"user_001","2026-02-23T16:40:00Z","0","16","true","normal_work","9","1","0","4","2","browser","0","0","8","0","0","0","1","4.9","0.349","1"
"user_001","2026-02-23T16:50:00Z","0","16","true","deep_work","8","2","1","1","3","docs","0","0","2","4","2","0","0","7.1","1.04","1"
"user_001","2026-02-23T17:00:00Z","0","17","true","meeting_heavy","10","0","0","2","2","meeting","0","1","0","0","0","9","0","2.8","0.325","1"
"user_001","2026-02-23T17:10:00Z","0","17","true","deep_work","9","1","0","1","3","browser","0","0","5","2","2","0","0","8.9","0.995","1"
"user_001","2026-02-23T17:20:00Z","0","17","true","overload","10","0","0","12","4","admin","1","0","2","0","0","1","6","2.8","1.089","2"
"user_001","2026-02-23T17:30:00Z","0","17","true","deep_work","9","1","0","3","2","docs","0","2","0","7","0","0","0","7.2","0.53","0"
"user_001","2026-02-23T17:40:00Z","0","17","true","overload","10","0","1","14","7","browser","2","2","2","1","1","1","1","1.7","1.887","2"
"user_001","2026-02-23T17:50:00Z","0","17","true","overload","10","0","0","11","4","ide","2","2","0","2","4","0","0","2.4","1.332","3"
"user_001","2026-02-24T08:00:00Z","1","8","true","deep_work","9","1","0","2","1","ide","0","0","0","0","9","0","0","8.5","-0","0"
"user_001","2026-02-24T08:10:00Z","1","8","true","deep_work","8","2","1","2","3","ide","0","0","2","2","4","0","0","6.5","1.04","0"
"user_001","2026-02-24T08:20:00Z","1","8","true","deep_work","8","2","1","2","3","ide","0","0","2","3","3","0","0","7.5","1.082","0"
"user_001","2026-02-24T08:30:00Z","1","8","true","normal_work","9","1","1","6","2","browser","0","0","7","2","0","0","0","6.8","0.53","1"
"user_001","2026-02-24T08:40:00Z","1","8","true","deep_work","9","1","0","1","3","docs","0","0","2","4","3","0","0","8.300000000000001","1.061","1"
"user_001","2026-02-24T08:50:00Z","1","8","true","normal_work","9","1","0","3","2","browser","0","0","7","2","0","0","0","4.7","0.53","1"
"user_001","2026-02-24T09:00:00Z","1","9","true","deep_work","9","1","0","0","1","docs","0","0","0","9","0","0","0","7.9","-0","1"
"user_001","2026-02-24T09:10:00Z","1","9","true","deep_work","8","2","0","3","2","docs","0","0","2","6","0","0","0","8","0.5620000000000001","1"
"user_001","2026-02-24T09:20:00Z","1","9","true","admin_fragmented","7","3","0","7","5","browser","0","2","2","1","0","1","1","2.6","1.55","2"
"user_001","2026-02-24T09:30:00Z","1","9","true","normal_work","9","1","1","7","4","browser","1","1","5","2","0","0","0","5.7","1.149","2"
"user_001","2026-02-24T09:40:00Z","1","9","true","overload","8","2","1","17","4","browser","2","0","4","0","0","1","1","0.9","1.213","3"
"user_001","2026-02-24T09:50:00Z","1","9","true","admin_fragmented","9","1","1","12","5","browser","1","2","4","1","0","0","1","3.1","1.427","2"
"user_001","2026-02-24T10:00:00Z","1","10","true","deep_work","10","0","0","4","1","ide","0","0","0","0","10","0","0","7.2","-0","1"
"user_001","2026-02-24T10:10:00Z","1","10","true","meeting_heavy","9","1","1","5","2","meeting","0","0","2","0","0","7","0","3.6","0.53","2"
"user_001","2026-02-24T10:20:00Z","1","10","true","meeting_heavy","9","1","1","3","4","meeting","1","0","1","0","0","6","1","2.6","1.003","2"
"user_001","2026-02-24T10:30:00Z","1","10","true","procrastination","5","5","1","10","5","ide","1","1","1","0","1","0","1","1.2","1.609","1"
"user_001","2026-02-24T10:40:00Z","1","10","true","normal_work","9","1","0","5","3","docs","0","0","2","6","0","0","1","6.2","0.849","2"
"user_001","2026-02-24T10:50:00Z","1","10","true","admin_fragmented","10","0","2","14","6","browser","1","2","3","2","0","1","1","1.8","1.696","4"
"user_001","2026-02-24T11:00:00Z","1","11","true","normal_work","9","1","1","8","3","docs","0","0","1","5","0","3","0","6.6","0.9370000000000001","1"
"user_001","2026-02-24T11:10:00Z","1","11","true","normal_work","8","2","1","6","4","ide","0","1","0","2","4","0","1","6.6","1.213","2"
"user_001","2026-02-24T11:20:00Z","1","11","true","overload","9","1","1","10","6","browser","1","1","3","1","2","0","1","1.6","1.677","4"
"user_001","2026-02-24T11:30:00Z","1","11","true","deep_work","8","2","0","4","2","ide","0","0","2","0","6","0","0","7","0.5620000000000001","1"
"user_001","2026-02-24T11:40:00Z","1","11","true","overload","9","1","1","17","4","browser","1","3","4","0","0","0","1","2.2","1.215","3"
"user_001","2026-02-24T11:50:00Z","1","11","true","normal_work","8","2","1","5","2","browser","0","2","6","0","0","0","0","6.3","0.5620000000000001","2"
"user_001","2026-02-24T12:00:00Z","1","12","true","admin_fragmented","9","1","2","8","4","docs","0","0","2","4","0","1","2","2.4","1.273","4"
"user_001","2026-02-24T12:10:00Z","1","12","true","meeting_heavy","9","1","1","5","3","meeting","0","1","0","1","0","7","0","4.2","0.6840000000000001","2"
"user_001","2026-02-24T12:20:00Z","1","12","true","deep_work","8","2","1","2","3","ide","0","0","3","2","3","0","0","7.3","1.082","0"
"user_001","2026-02-24T12:30:00Z","1","12","true","overload","10","0","0","11","5","browser","3","1","4","1","0","1","0","1.6","1.418","3"
"user_001","2026-02-24T12:40:00Z","1","12","true","meeting_heavy","10","0","1","3","3","meeting","0","0","1","1","0","8","0","3.7","0.639","1"
"user_001","2026-02-24T12:50:00Z","1","12","true","admin_fragmented","9","1","0","10","4","chat","1","4","2","0","0","0","2","2.8","1.273","3"
"user_001","2026-02-24T13:00:00Z","1","13","true","admin_fragmented","10","0","0","9","4","browser","1","2","5","0","0","2","0","3.6","1.221","3"
"user_001","2026-02-24T13:10:00Z","1","13","true","meeting_heavy","10","0","0","3","4","meeting","0","2","1","0","1","6","0","2.5","1.089","1"
"user_001","2026-02-24T13:20:00Z","1","13","true","procrastination","6","4","1","5","4","browser","1","1","3","0","0","0","1","2.4","1.242","0"
"user_001","2026-02-24T13:30:00Z","1","13","true","normal_work","8","2","1","6","3","ide","2","0","0","0","5","1","0","5","0.9","2"
"user_001","2026-02-24T13:40:00Z","1","13","true","overload","10","0","0","15","5","browser","3","2","3","1","0","1","0","0.9","1.505","4"
"user_001","2026-02-24T13:50:00Z","1","13","true","admin_fragmented","9","1","0","10","4","chat","1","4","2","0","0","0","2","3.9","1.273","2"
"user_001","2026-02-24T14:00:00Z","1","14","true","procrastination","5","5","1","7","3","browser","0","0","2","0","1","0","2","2.2","1.055","1"
"user_001","2026-02-24T14:10:00Z","1","14","true","procrastination","6","4","3","4","2","browser","0","0","4","0","0","0","2","1.8","0.637","1"
"user_001","2026-02-24T14:20:00Z","1","14","true","procrastination","6","4","3","8","3","browser","0","1","3","0","0","0","2","2.5","1.011","1"
"user_001","2026-02-24T14:30:00Z","1","14","true","meeting_heavy","9","1","0","5","3","meeting","0","0","0","2","0","6","1","4.4","0.849","1"
"user_001","2026-02-24T14:40:00Z","1","14","true","normal_work","9","1","0","7","4","browser","0","0","4","2","2","0","1","4.6","1.273","2"
"user_001","2026-02-24T14:50:00Z","1","14","true","normal_work","9","1","1","3","3","browser","2","0","5","2","0","0","0","6.4","0.995","2"
"user_001","2026-02-24T15:00:00Z","1","15","true","admin_fragmented","8","2","1","10","5","browser","1","1","4","1","1","0","0","3.5","1.386","3"
"user_001","2026-02-24T15:10:00Z","1","15","true","normal_work","9","1","0","5","4","browser","1","0","5","2","0","1","0","5.8","1.149","1"
"user_001","2026-02-24T15:20:00Z","1","15","true","admin_fragmented","9","1","0","11","4","browser","0","2","4","0","0","1","2","3.9","1.273","4"
"user_001","2026-02-24T15:30:00Z","1","15","true","admin_fragmented","7","3","1","9","5","browser","1","2","2","1","0","0","1","1.7","1.55","3"
"user_001","2026-02-24T15:40:00Z","1","15","true","normal_work","9","1","1","7","3","docs","1","0","0","7","0","1","0","3.6","0.6840000000000001","1"
"user_001","2026-02-24T15:50:00Z","1","15","true","admin_fragmented","7","3","1","8","5","browser","1","2","2","1","0","0","1","1.6","1.55","2"
"user_001","2026-02-24T16:00:00Z","1","16","true","deep_work","8","2","0","3","1","docs","0","0","0","8","0","0","0","7.1","-0","1"
"user_001","2026-02-24T16:10:00Z","1","16","true","meeting_heavy","9","1","0","3","4","meeting","0","0","2","1","1","5","0","4.4","1.149","1"
"user_001","2026-02-24T16:20:00Z","1","16","true","normal_work","8","2","1","8","3","browser","0","0","5","2","0","1","0","5.3","0.9","1"
"user_001","2026-02-24T16:30:00Z","1","16","true","meeting_heavy","10","0","1","3","3","meeting","0","0","0","0","2","7","1","2.8","0.802","2"
"user_001","2026-02-24T16:40:00Z","1","16","true","admin_fragmented","7","3","0","14","5","browser","1","1","2","1","0","0","2","2.2","1.55","3"
